0_-1_4_0_-1;3.334653E-10;1.830332E-09;0.3953042
2_3_-4_0_1;-0.04968356;-0.07463437;-0.05352533
2_3_-4_-5_1;-0.02991567;-0.06614412;-0.0443566
2_3_-4_4_1;-0.04982686;-0.07890024;-0.04946654
3_3_-4_-5_1;-0.03795656;-0.03357983;-0.03377427
3_3_-4_0_1;-0.03534724;-0.03466908;-0.05450859
3_3_-4_4_1;-0.03823644;-0.05756736;-0.06727722
4_3_-4_-5_1;-0.01774432;-0.02354909;-0.02631589
4_3_-4_0_1;-0.02007482;-0.02811412;-0.03042217
4_3_-4_4_1;-0.01192948;-0.03325042;-0.02246773
-4_3_3_-5_1;-0.0408463;-0.03216603;-0.04980113
-3_3_3_-5_1;-0.04298347;-0.04055553;-0.05030775
-3_3_3_4_1;-0.03938169;-0.03706539;-0.05607091
-3_3_3_0_1;-0.04961489;-0.0437139;-0.05434267
-2_3_3_-5_1;0.1771272;0.7983702;0.2005284
-2_3_3_4_1;-2.494175E-11;0.8744275;0.07899974
-2_3_3_0_1;9.557352E-13;1.96787;0.211489
-1_3_3_-5_1;1.40333E-10;1.40333E-10;2.539925E-08
0_3_3_-5_1;3.494763E-09;1.444873E-09;1.404173E-10
-1_-4_-4_4_-1;3.072096E-09;1.804393E-08;1.415735E-10
0_-4_-4_0_-1;3.284251E-09;2.454016E-08;8.457355
0_-4_-4_-5_-1;0.2811694;8.309568;1.304324E-07
4_-3_4_0_-1;-0.02269137;-0.03446492;-0.03810415
0_-2_-5_4_-1;1.481642E-10;2.879068;1.481642E-10
0_-2_-5_-5_-1;1.481938E-10;4.091752E-09;2.897798
0_1_4_4_1;0.3714255;5.167322;1.516723E-10
0_1_4_-5_1;0.8633127;1.518696E-10;1.518696E-10
0_1_-5_4_1;1.519608E-10;3.382207E-08;1.519608E-10
0_1_-5_0_1;3.247787E-09;4.743794;5.915797E-09
0_1_-5_-5_1;1.520672E-10;1.920275E-07;1.520672E-10
1_1_-5_0_1;4.613714E-10;0.400766;5.563866E-10
1_1_-5_4_1;-2.276587E-10;0.3456874;6.383027E-11
-2_0_4_0_-1;-3.73448E-08;-5.136586E-08;-5.066099E-08
-2_0_4_4_-1;-2.844701E-08;-3.807205E-08;-4.463264E-08
-2_0_4_-5_-1;-8.222235E-09;-6.472978E-08;-4.806029E-08
-2_-4_3_0_-1;1.589237E-10;-2.0504E-09;1.589237E-10
-3_-4_3_0_-1;-9.825848E-11;-1.556746E-09;-2.065585E-09
-3_-4_3_-5_-1;-1.794395E-09;-1.167246E-09;-1.801114E-09
-3_-4_3_4_-1;-1.045059E-10;-1.746075E-10;-2.556304E-09
-4_-4_3_0_-1;-6.55376E-10;-5.141503E-09;-4.757117E-09
-4_-4_3_-5_-1;-3.191352E-09;-5.442603E-09;-4.924605E-09
-4_-4_3_4_-1;-6.350032E-10;-4.416125E-09;-3.872971E-09
-5_-4_3_4_-1;-1.042631E-10;-4.050979E-09;-5.76294E-09
-5_-4_3_0_-1;-6.498346E-10;-3.482153E-09;-5.788145E-09
-5_-4_3_-5_-1;-1.03423E-10;-4.399225E-09;-5.719747E-09
-6_-4_3_0_-1;-1.633404E-09;-4.877001E-09;-2.709189E-09
-6_-4_3_-5_-1;-4.195502E-09;-2.217619E-09;-6.236796E-09
-6_-4_3_4_-1;-7.534152E-10;-5.011846E-09;-6.128543E-09
-7_-4_3_0_-1;-6.663103E-10;-5.715265E-09;-5.060208E-09
-7_-4_3_4_-1;-4.137732E-09;-1.413381E-09;-6.097098E-09
-7_-4_3_-5_-1;-3.847979E-09;-4.982143E-09;-5.367962E-09
-8_-4_3_4_-1;-7.305925E-10;-4.768073E-09;-6.890079E-09
-8_-4_3_0_-1;-7.121051E-10;-5.459046E-09;-7.457826E-09
-8_-4_3_-5_-1;-4.147624E-09;-4.915812E-09;-5.656679E-09
-3_0_4_-5_-1;-2.960298E-08;-3.494994E-08;-3.263962E-08
-3_0_4_4_-1;-1.678701E-09;-4.299993E-08;-2.968255E-08
-3_0_4_0_-1;-4.078586E-08;-4.579509E-08;-3.435773E-08
-1_-2_-5_-5_-1;1.628494E-10;1.628494E-10;1.017313E-08
1_4_4_1_1;1.671559E-10;6.282157E-10;1.671559E-10
-4_1_-5_4_1;-1.027826E-10;8.248065E-11;1.011613E-10
-4_1_-5_0_1;-1.278849E-10;-6.237229E-11;-1.418148E-10
-3_1_-5_-5_1;-1.884149E-10;-2.425806E-10;-3.589885E-10
-3_1_-5_4_1;-1.999291E-10;-1.826177E-10;-3.114919E-10
-3_1_-5_0_1;-2.010974E-10;-2.577366E-10;-1.811722E-10
-2_1_-5_-5_1;4.846767E-11;4.217539E-10;8.740163E-09
-2_1_-5_0_1;-8.190519E-12;4.601277E-10;5.504965E-09
-2_1_-5_4_1;1.029623E-11;4.867956E-10;8.775121E-10
-1_1_-5_-5_1;1.689035E-10;1.689035E-10;3.516217E-08
-3_-2_-5_4_-1;1.708231E-10;8.353759E-11;1.708231E-10
-3_-2_-5_0_-1;-8.376484E-12;1.708401E-10;1.708401E-10
-4_-2_-5_4_-1;-6.224082E-10;-8.308905E-10;-7.395963E-10
-4_-2_-5_-5_-1;-5.893923E-10;-8.848122E-10;-7.890811E-10
-4_-2_-5_0_-1;-7.471634E-10;-1.085421E-09;-1.034443E-09
-5_-2_-5_0_-1;-7.513515E-10;-1.28884E-09;-1.038213E-09
-5_-2_-5_4_-1;-6.072211E-10;-1.042493E-09;-6.652679E-10
-5_-2_-5_-5_-1;-6.046038E-10;-9.091162E-10;-7.685759E-10
-6_-2_4_4_-1;-1.673335E-08;-2.831973E-08;-4.189703E-08
-6_-2_4_0_-1;-2.711833E-09;-3.767928E-08;-5.943532E-08
-6_-2_4_-5_-1;-3.646932E-08;-4.429039E-08;-6.607804E-08
-6_1_4_0_1;-8.016758E-10;-1.05054E-09;-9.300086E-10
-6_1_4_4_1;-6.771793E-10;-8.582843E-10;-1.119247E-09
-6_1_4_-5_1;-7.399771E-10;-1.020916E-09;-1.07246E-09
-5_1_4_-5_1;-2.959706E-08;-4.839383E-08;-5.552734E-08
-5_1_4_0_1;-2.955781E-08;-5.476791E-08;-5.584746E-08
-5_1_4_4_1;-2.943534E-08;-5.440272E-08;-5.305944E-08
-4_1_4_-5_1;-2.89475E-08;-5.333934E-08;-5.228243E-08
-4_1_4_0_1;-2.871713E-08;-5.068567E-08;-5.320016E-08
-4_1_4_4_1;-2.992313E-08;-4.912587E-08;-4.888361E-08
-1_1_-5_0_1;1.752529E-10;0.4529604;1.752529E-10
-5_-4_-4_4_-1;-0.04558386;-0.03027886;-0.04609359
-5_-4_-4_0_-1;-0.03450231;-0.0328887;-0.05082764
-5_-4_-4_-5_-1;-0.03767578;-0.03736829;-0.06281112
-5_3_3_-5_1;-5.371962E-10;-0.01984974;-4.952849E-10
-6_3_3_4_1;-4.782904E-10;2.369124E-11;3.883453E-11
-5_3_3_0_1;-0.01633496;-8.120269E-10;-0.01968792
-5_3_3_4_1;-0.01635503;-7.992095E-10;-5.84518E-10
-4_3_3_0_1;-0.03957184;-0.03235331;-0.03660378
-4_3_3_4_1;-0.04396916;-0.02682029;-0.06037123
-2_-4_3_4_-1;3.101638E-10;1.921805E-10;1.921805E-10
-9_-4_3_0_-1;-3.963534E-09;-6.768187E-09;-6.439449E-09
-9_-4_3_4_-1;-2.437957E-09;-5.933499E-09;-6.465182E-09
-9_-4_3_-5_-1;-3.964468E-09;-6.353921E-09;-5.159601E-09
-10_-4_3_0_-1;-2.431892E-09;1.939374E-10;-2.219655E-09
-10_-4_3_4_-1;-1.954912E-09;-2.62771E-09;1.939762E-10
-4_0_-5_4_-1;-7.698956E-10;-1.416416E-09;-1.325004E-09
-4_0_-5_-5_-1;-7.582638E-10;-1.415732E-09;-1.414294E-09
-3_0_-5_-5_-1;-9.856746E-11;-1.75413E-10;-1.842849E-10
-3_0_-5_4_-1;-7.088687E-11;-5.518047E-11;-1.623579E-10
-3_0_-5_0_-1;-8.484961E-11;-1.745993E-10;-1.905697E-10
-4_0_-5_0_-1;-7.773209E-10;-1.453833E-09;-1.43991E-09
-2_0_-5_0_-1;1.04959E-09;1.053182E-09;4.368196E-09
1_4_4_-3_1;1.76874E-09;1.987081E-10;1.987081E-10
1_-4_3_4_-1;-1.521884;-0.517755;1.155307
2_2_-5_-5_1;-0.02670965;-0.0402377;-0.03717342
2_2_-5_4_1;-0.02706633;-0.04409954;-0.0420455
-6_-4_-4_0_-1;-0.02752704;-0.03708846;-0.04940706
-6_-4_-4_-5_-1;-0.04034481;-0.03643166;-0.04187801
-6_-4_-4_4_-1;-0.04180701;-0.05697175;-0.04934616
-7_-4_-4_4_-1;-0.03610961;-0.04891632;-0.04865674
-7_-4_-4_0_-1;-0.03827563;-0.0459982;-0.0346431
-7_-4_-4_-5_-1;-0.03130299;-0.0361958;-0.03246686
-8_-4_-4_0_-1;-0.02745581;-0.02799835;0.011614
-8_-4_-4_4_-1;-0.02506512;1.231497E-10;0.0232626
-8_3_-4_0_1;-0.03341781;-0.03708699;-0.01953172
-8_3_-4_-5_1;-0.02243909;1.155727E-10;2.169661E-10
-7_3_-4_0_1;-0.03724213;-0.05736888;-0.05544101
-7_3_-4_4_1;-0.0276645;-0.03245041;-0.02075164
-7_3_-4_-5_1;-0.03973934;-0.04407001;-0.0460142
-6_3_-4_0_1;-0.0450634;-0.06488607;-0.04398064
-6_3_-4_4_1;-0.03786212;-0.07059944;-0.03433249
-6_3_-4_-5_1;-0.02550604;-0.06831346;-0.04094847
-5_3_-4_-5_1;-0.008896027;-0.05248467;-0.03421497
-5_3_-4_4_1;-0.02960873;-0.02416903;-0.05119324
-5_3_-4_0_1;-0.0404283;-0.04674117;-0.03627066
-6_-3_4_4_-1;-0.03255053;-0.04135123;-0.05725798
-6_-3_4_0_-1;-0.03425016;-0.0635454;-0.04337916
-6_-3_4_-5_-1;-0.0260408;-0.04918844;-0.05918997
-7_-3_4_0_-1;-0.0293876;-0.03837889;-0.02421911
-7_-3_4_4_-1;-0.03265233;-0.04784163;-0.02407528
-7_-3_4_-5_-1;-0.02533215;-0.04023571;-1.33118E-09
-7_2_4_-5_1;-0.03137514;-0.05414036;-0.02317559
-7_2_4_4_1;-0.0294817;-0.05037519;-0.04523323
-7_2_4_0_1;-0.03423772;-0.06046976;-0.04244987
-6_2_4_-5_1;-0.969794;-0.8330845;-1.481342
-6_2_4_0_1;-0.03657029;-1.177993;-1.410841
-6_2_4_4_1;-0.7832034;-0.888061;-1.44644
0_3_3_0_1;2.241561E-10;11.34636;2.241561E-10
5_3_-4_0_1;-0.01510708;-0.0221408;-0.03417539
5_3_-4_-5_1;-0.01974051;-0.02930948;-0.03147388
5_3_-4_4_1;-0.01609362;-0.02996407;-0.02611179
6_3_-4_-5_1;-0.013031;-0.02651182;-0.0297885
6_3_-4_4_1;-0.0166276;-0.0351741;-0.03069326
6_3_-4_0_1;-0.02214613;-0.03023529;-0.02741192
7_3_-4_-5_1;-0.01588151;-0.01770616;-1.340365E-11
7_3_-4_0_1;-8.044858E-11;-9.483016E-11;-0.01607269
7_3_-4_4_1;4.599584E-11;-7.68308E-11;-0.02009577
8_3_-4_-5_1;1.966452E-12;-6.744073E-11;5.298357E-11
8_3_-4_4_1;3.06508E-11;-3.947223E-11;6.002255E-11
8_3_-4_0_1;-4.186596E-11;-1.212238E-10;-4.194712E-11
9_3_-4_-5_1;4.777526E-11;-1.257907E-11;-1.453136E-11
9_3_-4_0_1;-3.299013E-11;-1.039653E-10;-5.371651E-11
9_3_-4_4_1;-4.190978E-11;3.203394E-11;8.222461E-11
-6_-3_-5_4_-1;-0.04021382;-0.06206937;-0.07242855
-6_-3_-5_0_-1;-0.04100288;-0.0571484;-0.07271952
-6_-3_-5_-5_-1;-0.04220512;-0.07061269;-0.0619024
-6_2_-5_4_1;-0.04655274;-0.0503563;-0.07166344
-6_2_-5_0_1;-0.03658088;-0.06791887;-0.06053094
-6_2_-5_-5_1;-0.04451797;-0.06066764;-0.07172022
-5_2_-5_-5_1;-0.04146019;-0.06921422;-0.04541573
-4_1_-5_-5_1;-4.537966E-11;-6.923757E-11;-1.152452E-10
-4_-1_-5_-5_-1;-0.04948309;-0.09241946;-0.09325425
-4_-1_-5_4_-1;-0.04833204;-0.08980496;-0.08593581
-4_-1_-5_0_-1;-0.04923765;-0.09200787;-0.09328703
-3_-1_-5_-5_-1;-1.296044E-10;-2.662154E-10;-2.529354E-10
-3_-1_-5_0_-1;-1.380761E-10;-2.622704E-10;-2.443035E-10
-3_-1_-5_4_-1;-9.064677E-11;-1.591348E-10;-2.242516E-10
-5_-1_4_4_-1;-1.02366;-1.351052;-0.8161804
-5_-1_4_0_-1;-0.6445138;-0.9066162;-1.285614
-5_-1_4_-5_-1;-0.7568772;-1.265008;-0.928837
-5_0_4_-5_-1;1.801681E-11;2.692531E-10;2.692531E-10
-5_0_4_4_-1;2.6928E-10;1.710468E-11;2.6928E-10
-5_0_5_0_-1;-5.535373E-09;-7.633349E-09;-1.004102E-08
-5_0_5_4_-1;-5.911815E-09;-1.001621E-08;-1.100757E-08
-5_0_5_-5_-1;-5.881136E-09;-8.90669E-09;-1.088935E-08
-6_0_5_4_-1;-4.741671E-09;-4.144148E-09;-3.439679E-09
-6_0_5_0_-1;-2.158305E-09;-3.899871E-09;-2.672864E-09
-6_0_5_-5_-1;2.709819E-10;-4.283184E-09;2.709819E-10
0_0_-5_4_-1;3.529578E-09;3.388377;0.2301104
-7_-3_-5_4_-1;-0.04528325;-0.03236715;-0.05369217
-7_-3_-5_0_-1;-0.0363333;-1.431137E-09;-1.298232E-09
-7_-3_-5_-5_-1;-0.02198717;-0.03680445;-0.04056111
-7_2_-5_0_1;-0.04294065;-0.03665676;-0.03601865
-7_2_-5_4_1;-0.03493337;-0.03614007;-0.06135628
-7_2_-5_-5_1;-0.03217006;-0.04461837;-0.03187416
-1_3_3_0_1;3.105544E-10;10.88777;3.105544E-10
1_3_-4_4_1;3.122048E-10;1.624066;-5.28577E-10
1_-4_-4_0_-1;-0.01461711;2.591655;1.257228
1_-4_-4_4_-1;-3.157527E-11;1.971433;4.643089E-09
1_-4_-4_-5_-1;-0.03290476;2.343793;1.195131
0_-4_-4_4_-1;3.149644E-10;3.149644E-10;4.874831
-1_3_-4_-5_1;3.180028E-10;3.180028E-10;1.33094
-1_3_3_4_1;5.304406E-09;3.229705E-10;3.229705E-10
1_1_-5_-5_1;3.650719E-10;3.394626E-10;1.797065E-10
-2_-1_-5_-5_-1;-6.218749E-11;1.63073E-09;8.154458E-09
1_3_3_-3_1;3.580479E-10;3.802117E-09;3.580479E-10
1_4_2_-4_1;3.582269E-10;1.525009E-09;3.582269E-10
1_-5_2_0_-1;1.403654E-09;3.582628E-10;3.582628E-10
1_0_2_-5_-1;3.582986E-10;3.582986E-10;1.945165E-09
1_0_5_-5_-1;1.047868E-08;-7.947055E-09;-9.846705E-10
1_0_5_4_-1;2.926518E-10;-3.081209E-09;1.92541E-08
1_0_5_0_-1;-3.719786E-09;-4.828329E-09;-8.630659E-09
-4_0_4_4_-1;-1.175545E-09;-3.532985E-08;-3.386026E-08
-4_0_4_0_-1;-1.054987E-09;-3.555631E-08;-3.351782E-08
-4_0_4_-5_-1;-2.710097E-08;-5.029305E-09;-2.721091E-08
-8_-3_-5_0_-1;-7.87405E-10;-1.007051E-09;-1.332134E-09
-8_-3_-5_-5_-1;-1.023435E-09;-1.293289E-09;-2.699995E-10
-8_-3_-5_4_-1;-1.056702E-09;-7.746814E-10;-2.56534E-10
-8_2_4_0_1;-0.01988969;-0.02271803;-2.917929E-10
-8_2_4_-5_1;-0.0240605;-0.02630693;-4.017716E-10
-8_2_4_4_1;-9.426419E-11;-0.02715309;-0.02598848
2_-1_4_0_-1;-6.251871E-09;-6.737626E-09;-8.089208E-09
2_-1_4_-5_-1;-6.653275E-09;-1.140625E-08;-8.254776E-09
2_-1_4_4_-1;-4.261292E-09;-9.083292E-09;-9.269531E-09
3_-1_4_-5_-1;2.515323E-11;-2.012087E-11;1.171568E-10
3_-1_4_4_-1;2.536401E-11;4.031355E-10;4.031355E-10
1_-1_4_4_-1;4.066176E-10;4.066176E-10;9.773037E-09
0_3_-4_-5_1;4.507794E-10;1.496459E-08;4.507794E-10
3_-2_-5_0_-1;-0.02869288;-0.03236505;-0.04960339
3_-2_-5_4_-1;-0.02910312;-0.0471687;-0.04766325
3_-2_-5_-5_-1;-0.02642117;-0.04905072;-0.04457148
-1_-2_-5_0_-1;1.055237E-09;1.087963E-07;1.055237E-09
-2_-1_4_0_-1;-3.269963E-10;8.273505E-09;1.12878E-08
-2_-1_4_4_-1;1.429702E-10;7.254891E-09;1.371813E-08
-2_-1_4_-5_-1;1.187481E-09;9.20056E-09;1.637018E-08
-2_-5_4_-1_-1;1.089661E-09;1.089661E-09;3.94953E-09
-2_-4_3_-5_-1;1.08977E-09;1.08977E-09;3.911998E-08
-6_-2_-5_4_-1;-3.910992E-10;-7.850369E-10;-1.03096E-09
-6_-2_-5_0_-1;-7.512991E-10;-1.098441E-09;-1.143561E-09
-6_-2_-5_-5_-1;-6.359183E-10;-1.146654E-09;-1.13915E-09
-7_-2_4_4_-1;-4.558504E-08;-7.740537E-08;-8.123295E-08
-7_-2_4_0_-1;-4.468293E-08;-4.696395E-08;-8.415375E-08
-7_-2_4_-5_-1;-4.489394E-08;-7.163936E-08;-4.784392E-08
-7_1_4_-5_1;-7.548965E-10;-1.398162E-09;-1.256809E-09
-7_1_4_0_1;-7.602846E-10;-8.277705E-10;-1.418725E-09
-7_1_4_4_1;-7.539164E-10;-8.461195E-10;-1.42069E-09
-8_3_3_0_1;-1.187793E-10;1.0238E-10;6.177174E-10
-8_3_3_-5_1;1.191332E-09;3.823342E-10;1.191332E-09
-8_3_3_4_1;-1.177069E-10;1.19157E-09;1.19157E-09
-7_3_3_0_1;-5.773361E-10;-1.773378E-10;4.58989E-10
-7_3_3_-5_1;-1.204337E-10;2.657346E-10;1.192405E-09
-7_3_3_4_1;3.422113E-10;1.192524E-09;1.192524E-09
-6_3_3_-5_1;-2.577107E-10;6.391939E-10;7.110083E-11
-6_3_3_0_1;4.759065E-12;6.774258E-10;1.194075E-09
-8_-2_4_4_-1;-4.140643E-08;-4.06479E-08;-5.258001E-08
-8_-2_4_0_-1;-4.651122E-08;-7.215932E-08;-4.542579E-08
-8_-2_4_-5_-1;-4.007286E-08;-4.15811E-08;-4.32696E-08
-9_-2_4_4_-1;-2.605239E-08;-4.085924E-08;-3.641586E-08
-9_-2_4_-5_-1;-2.539502E-08;-3.838749E-08;-4.368717E-08
-9_-2_4_0_-1;-4.390203E-08;-7.237164E-08;-4.433499E-08
-10_-2_4_4_-1;1.22455E-09;1.22455E-09;-1.964673E-08
-7_-2_-5_0_-1;-5.587782E-10;-1.041632E-09;-8.64043E-10
-7_-2_-5_-5_-1;-5.570079E-10;-7.607528E-10;-6.194041E-10
-7_-2_-5_4_-1;4.605659E-10;2.516425E-11;-4.530037E-10
-8_-3_4_4_-1;-2.911372E-10;-0.01490365;0.006963509
-8_-3_4_0_-1;-0.03005301;-0.01663198;0.001987129
-8_2_-5_0_1;-4.750215E-10;1.28978E-10;-3.488623E-10
-8_2_-5_-5_1;-4.904549E-10;5.09647E-10;4.155441E-10
-8_2_-5_4_1;-6.889779E-10;-6.779529E-10;8.969142E-10
1_-4_3_-5_-1;-1.596355;-0.05907462;0.8386579
0_0_5_4_-1;9.998205E-09;1.648703E-09;9.707919E-08
0_0_5_0_-1;1.649363E-09;1.649363E-09;9.616397E-08
0_0_5_-5_-1;1.649528E-09;1.649528E-09;9.669941E-08
1_3_-4_-5_1;2.19351E-09;2.468388E-08;2.19351E-09
3_-1_-5_0_-1;-1.224473E-09;-1.810909E-09;-1.076142E-09
3_-1_-5_4_-1;1.189623E-11;-1.396043E-09;3.308752E-10
3_-1_-5_-5_-1;1.803769E-11;-1.496148E-09;3.138391E-11
2_-1_-5_4_-1;-1.237586E-09;-2.380374E-09;-2.377507E-09
2_-1_-5_0_-1;-1.269785E-09;-2.39831E-09;-2.398263E-09
2_-1_-5_-5_-1;-1.248031E-09;-2.381622E-09;-2.337965E-09
1_-1_-5_4_-1;-2.266841E-10;6.778957E-09;-4.876604E-10
-2_0_5_0_-1;0.06540985;0.01552229;0.01552229
-2_0_5_-5_-1;0.0155254;0.0155254;0.09147644
2_-4_3_0_-1;-1.252664;-0.7108055;-0.7540825
2_-4_3_4_-1;-0.9715608;-1.903529;-2.804867
1_-4_3_0_-1;0.07613073;-0.1524366;-0.6070855
2_-4_-4_-5_-1;-0.02178085;-0.01917482;-0.03849504
6_3_3_-5_1;-0.0159649;0.009789795;0.04134399
6_3_3_4_1;0.002576592;0.004419734;0.02775452
6_3_3_0_1;0.002893503;0.0004316707;0.01789417
6_-4_3_-5_-1;-0.01520149;0.01255968;-0.005695878
6_-4_3_4_-1;0.0001863808;0.002126136;0.009818542
6_-4_3_0_-1;0.002487937;0.02170354;0.008721333
5_-4_3_0_-1;-0.01127921;-0.008180263;-0.009832007
5_-4_3_-5_-1;0.005253087;0.004016937;0.01277899
5_-4_3_4_-1;-0.009012312;0.009175763;0.01217815
4_-4_3_4_-1;-0.8028501;-1.646982;-2.308775
4_-4_3_0_-1;-1.689062;-1.704407;-1.755985
4_-4_3_-5_-1;-1.155671;-1.540515;-2.351898
3_-4_3_4_-1;-1.50013;-2.123557;-0.6466845
3_-4_3_-5_-1;-0.1872694;-1.747737;-1.151424
3_-4_3_0_-1;-1.74198;-2.159668;-0.6639844
2_-4_3_-5_-1;-1.780886;-0.8272768;-2.761961
7_-4_-4_-5_-1;-0.006188615;0.02847535;0.04371668
7_-4_-4_4_-1;0.04372106;0.04372106;0.02574868
7_-4_-4_0_-1;-0.004195381;0.0437298;0.0437298
6_-4_-4_4_-1;-0.02133743;-0.01518145;0.01876764
6_-4_-4_0_-1;-0.01958202;-0.01193781;-0.01066611
6_-4_-4_-5_-1;-0.01202828;-0.003246597;-0.01616205
6_-3_4_4_-1;-0.004286909;0.009358508;0.04559655
5_-3_4_0_-1;-0.02116934;-0.04011793;-0.04273444
5_-3_4_4_-1;-0.01823845;-0.03771507;-0.03293429
5_-3_4_-5_-1;-0.02132312;-0.04173968;-0.04166197
4_-2_-5_4_-1;0.05494546;0.003675958;0.05494546
4_-2_-5_-5_-1;-0.007785392;0.05495645;0.05495645
1_-1_4_-1_-1;0.06063948;0.254917;0.06063948
-8_-3_4_-5_-1;-0.009232615;-0.001007938;0.02646424
-5_-1_-5_4_-1;-0.04928734;-0.09335286;-0.09144014
-5_-1_-5_0_-1;-0.0495051;-0.09344212;-0.09208103
-5_-1_-5_-5_-1;-0.04876184;-0.09221014;-0.09223547
-6_-1_4_4_-1;-1.852147;-3.198949;-3.61951
-6_-1_4_0_-1;-1.822727;-2.947738;-3.330395
-6_-1_4_-5_-1;-1.939477;-3.430542;-3.362834
-8_-4_-4_-5_-1;0.0932111;0.03497287;0.0932111
-8_3_-4_4_1;0.09325772;-0.006079463;0.09325772
